rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,class
0.00219289,0.40127522,899.1580938377888,613.9458452430063,1598.9760454963234,0.0830857733718487,-674.74756,174.11778,10.216612,-30.356003,6.204551,4.994706,-18.49236,-13.648336,-6.8524504,-17.135183,-15.5379505,-0.9503197,-1.0170497,-9.181157,-6.15255,-1.1205767,-3.2906747,-4.1692147,-3.0556357,-4.8847523,0.0
0.025686547,0.3914453,1005.3733113630162,593.2950997993993,1653.217718574438,0.0940023700842696,-482.51212,142.58478,4.054167,-38.340145,-16.79396,-7.7875395,-11.671233,-22.66219,-35.71265,-21.91686,3.2171488,-3.7548764,-19.618,-7.2013326,3.512301,-8.817666,-12.1132345,-1.1240408,-2.573632,-9.379491,0.0
0.014003797,0.38947043,1177.7092594941098,672.3478877526825,1894.310136274858,0.1117803400213068,-512.23364,125.625114,-3.4198217,-20.051338,1.6608068,-19.3799,-27.58434,-7.456134,-11.982797,-23.34431,-7.088569,-0.94344693,-17.268671,-13.336379,2.5335293,-5.7658863,-15.22914,-2.725999,2.960225,-7.3563414,0.0
0.0075212894,0.36879903,970.7317937563788,650.5931267671044,1644.2864806866953,0.090960719554721,-570.0586,91.07671,14.608235,-11.410508,-10.446348,-16.654787,-17.927807,-12.025457,-9.802415,-6.2179527,-3.0308597,-7.2703843,-8.278332,-3.1572628,-4.78978,-8.167224,-3.014126,-0.5518998,-5.265103,-4.5595956,0.0
0.01757561,0.44190508,967.8541106557692,598.3653182750136,1615.0726318359375,0.0940688775510204,-501.55948,154.48872,20.293322,-15.167677,-5.2191615,-22.629547,-28.864985,-10.673421,-8.019621,-11.892929,-3.189962,-7.2173743,-21.145906,-11.779571,3.8627126,-4.4691787,-13.567597,-3.711295,0.8969798,-8.200437,0.0
0.02337367,0.4267495,1381.5355872299242,831.7400241534406,2239.6706321022725,0.1032640861742424,-529.2404,73.452354,-14.770782,-13.524103,6.145301,-12.979714,-21.22071,-9.079048,-9.394098,-11.228792,-6.3682,-10.150668,-11.670315,-2.7306852,-1.27992,-4.6465793,-0.64756554,-0.38890928,-4.5867033,-1.7056491,0.0
0.017447587,0.36264122,772.5383809990412,482.0654761744428,1257.690899188702,0.0668100210336538,-515.82227,167.3241,32.18957,-25.618193,-24.618341,-24.151213,-17.024426,-5.68526,-16.389454,-27.131939,-10.986232,1.6758368,-8.593125,-11.647563,-0.21465404,-0.4846475,-9.255937,-6.566537,-0.7090276,-3.194494,1.0
0.022605414,0.47397622,1444.165745643008,758.4587799571191,2166.563232421875,0.0563720703125,-504.28577,91.02477,12.537734,-15.018229,-7.1130247,-5.550791,-6.3911247,-4.1448765,-7.7619696,-7.915106,0.86089087,0.63007724,-8.614024,-6.8049517,0.6255959,-2.8109286,-7.0108867,-1.7759057,0.6707809,-3.0035856,0.0
0.032111403,0.35817635,1411.8033838354197,681.0869741840908,2085.458096590909,0.0965687144886363,-458.2781,122.72165,-7.0499306,-31.583344,-9.686531,-14.133991,-15.462811,-13.0274105,-26.00398,-19.242943,5.6765647,-1.5753227,-21.144745,-8.4407,4.963085,-6.9838023,-10.897061,-1.8564497,-4.070419,-5.8914714,1.0
0.0076540117,0.42836535,1649.6770135576808,807.5477691379198,2421.331787109375,0.0895211356026785,-580.2715,75.277336,5.7985597,-7.4894724,-9.793115,-26.16538,-18.568922,-0.31940937,-4.7296424,-9.167534,-1.8224051,-5.3825116,-10.728507,-1.8679543,1.3180525,-6.2777286,-5.565114,-1.6406109,-4.526689,-3.2518783,1.0
0.03039481,0.36465856,917.5871494502782,597.4354046177563,1543.5352151579257,0.0862588754607908,-461.7113,133.0398,30.793571,13.961744,15.424101,-25.424227,-38.735264,-3.3641138,3.6978161,-23.514555,-22.47727,-2.180765,-5.7454953,-14.227122,-4.806727,-0.8618375,-8.502407,-6.3833346,-0.10582701,-4.1351237,0.0
0.013367875,0.359582,964.4393932194992,649.5023770012207,1647.129940898002,0.0908602462825278,-525.4951,127.28328,17.623384,-1.9471855,-0.2769823,-30.742325,-34.382484,-11.388165,-13.610801,-19.380707,-4.938975,-4.241919,-15.387918,-7.4185677,0.11366553,-9.130013,-8.463048,0.44535872,-5.073608,-8.947794,0.0
0.013573567,0.4278814,1161.589474166707,707.1412246235432,1978.732479319853,0.1119648054534313,-564.48895,132.91158,-12.785049,-23.83725,12.522704,-3.4301908,-17.436071,-8.531459,-17.794477,-21.758392,-0.25986528,2.4871807,-14.072427,-8.92978,1.8767205,-6.1171265,-8.216282,0.57476956,-2.8433306,-8.44347,0.0
0.017980872,0.39544573,945.0379185920144,549.3110585533192,1518.2539506392045,0.0899824662642045,-493.7644,98.292786,7.342528,-22.167412,-5.313872,-2.500659,-13.437628,-12.049533,-4.211463,-3.0436695,-4.720731,-5.6849985,-7.025972,-6.554526,-4.7932,-4.924909,-4.893306,-3.0879905,-2.6456444,-3.2733684,1.0
0.061664335,0.3263123,990.3040664563616,591.980136896928,1598.8719985064338,0.0958481732536764,-424.25607,144.92982,18.6764,-18.877607,-21.46556,-39.127716,-33.700207,-15.450435,-18.957703,-21.50779,-12.89882,-12.822972,-11.195559,-2.5168357,-5.3116517,-10.504459,-4.9249725,-4.3137665,-7.605641,-2.190555,1.0
0.040654354,0.36286908,1045.8329212925405,616.9460063127274,1710.81298828125,0.1002341757015306,-422.99878,156.24347,-4.48836,-37.027603,-11.645121,-15.152228,-15.262558,-13.954775,-30.7555,-25.26242,-1.9168897,-8.393674,-18.30818,-1.8463532,-0.28047356,-16.846773,-8.8635435,4.230164,-8.151139,-14.033139,0.0
0.013459594,0.398879,1375.3841177452782,705.6616402744793,2144.4835734817216,0.1069312905365566,-522.06213,117.04732,-12.898985,-34.423393,-13.323776,-18.174269,-14.8997135,-7.683142,-20.449467,-20.19391,-2.4892929,-3.574924,-11.228928,-3.9486256,-2.6257007,-9.087913,-4.32714,-0.58615446,-6.3696876,-5.13827,0.0
0.008319043,0.34482226,1080.3066270993145,613.8775332177339,1697.9041659954896,0.1031129188144329,-562.17224,90.03762,12.328783,4.9666333,15.311653,-1.5384547,-10.2211685,-7.0887613,-12.549969,-9.039987,2.0459344,-5.126085,-12.110644,0.45130652,4.6181474,-4.498895,-0.5331373,4.6272154,-5.3407364,-6.44492,0.0
0.0144669255,0.3693399,1101.958544228079,666.3727631115712,1830.934004350142,0.1076826615767045,-509.53397,115.93037,1.0634947,-12.21679,4.699402,-16.092203,-22.011822,-7.6476755,-18.447912,-26.55124,-4.887529,2.2719119,-13.644218,-10.968033,1.6809928,-4.428075,-10.120196,-1.9649612,0.34722728,-3.6131716,0.0
0.02136287,0.3732829,1255.0179550847204,668.5437592512272,1984.2665728400732,0.0827472590598739,-522.72174,118.43791,7.2962327,-37.826134,-21.859732,-9.741824,-17.097868,-23.977673,-21.719465,-12.913531,-5.307521,-5.5493073,-7.489393,-4.49918,-2.73822,-4.4126735,-2.78441,-0.45959395,-3.3700213,-4.8700747,0.0
0.01763804,0.42120042,984.8910113959598,639.9285535146994,1684.38633923282,0.0902903769253554,-518.83826,154.76273,-0.037452154,-33.053493,-7.5519805,-12.151036,-16.226402,-10.587978,-19.51215,-19.440905,-4.7282324,-8.331408,-18.64896,-10.784825,-5.1376,-9.741394,-5.384001,-0.48223287,-6.8151994,-7.807313,0.0
0.0067387507,0.45779622,1770.3849535131287,911.357489748732,2739.699686854339,0.0981203189566115,-617.2613,82.701836,-13.802471,-26.957573,-7.127092,-13.466591,-15.764843,-5.6074038,-8.11024,-10.75958,-3.055695,-4.4317617,-11.007984,-6.012188,-0.96278954,-4.158609,-3.514167,0.19988248,-1.8388602,-3.8661501,0.0
0.0075663626,0.39054918,1157.662435108139,672.5923141944049,1857.0356261055424,0.1109550044221698,-558.9659,121.44776,-21.682577,-24.401659,17.15021,-6.663321,-34.236633,-21.215422,-6.4750333,-2.0944235,-2.1486344,-12.5550995,-16.066599,-3.711277,-0.46070892,-8.515813,-7.9522643,-4.245743,-5.2113147,-2.4216328,1.0
0.009055667,0.45213857,1084.267722414971,605.1448926720009,1743.2641983032229,0.1016845703125,-573.6097,141.45404,8.8602705,-31.754803,-8.766043,-3.7036712,-7.5134954,1.5077175,-1.0409944,-14.370837,-10.858114,-0.9482306,-5.950699,-11.378078,-5.6357727,-2.8185446,-5.4266453,-3.9880455,-3.1824422,-5.883113,1.0
0.008236074,0.39552653,1297.943446306683,733.9380411485255,2104.064410665761,0.0817481884057971,-564.44666,104.96593,-0.7128019,-15.368454,4.0220666,-12.665655,-25.841745,-15.752786,-16.05855,-17.896044,-3.05838,0.14330406,-12.628926,-8.308579,4.699884,-1.0680678,-8.5726185,-1.3554605,1.313609,-4.73347,1.0
0.016100608,0.38001224,1477.7968445253866,776.3130627064246,2332.6256385216348,0.1378893729967948,-516.1073,76.66621,-30.210411,-7.926776,22.043766,-20.353647,-35.84824,-5.270747,-2.5836887,-14.549438,-5.6746974,-2.7867982,-8.303833,-1.1033679,0.79024166,-7.5568347,-3.136908,2.8602068,-4.684422,-5.6976256,0.0
0.021705382,0.39011902,777.841446519048,533.0053505046851,1343.0743877704326,0.071877951150412,-501.13702,149.03383,37.004463,-3.72996,1.3269855,-10.314719,-20.97201,-10.071094,-6.789709,-16.552814,-12.125558,-0.14995424,-3.5156364,-9.98991,-4.398406,-0.53242356,-4.738791,-4.191893,0.08787088,-1.7303249,0.0
0.019908832,0.3869005,1213.0586117369546,705.0248568052242,2006.054025326135,0.120258259323408,-458.36218,127.94745,-12.76938,-10.141192,18.561283,-21.095068,-36.424034,-8.734181,-12.332044,-25.12263,-6.675368,-0.17359269,-15.763962,-11.826869,-0.09884244,-6.6033907,-9.343661,-1.365265,-3.952953,-9.797007,0.0
0.019486196,0.36536536,1096.3501280212124,716.1597977853803,1905.5640071802743,0.1004927971459537,-497.88962,121.79533,-6.331971,-20.901112,3.6641626,-15.980454,-32.393757,-21.757366,-16.34659,-14.153565,-7.9517984,-11.012013,-12.298584,-3.245627,-4.1841774,-10.788327,-3.4316206,2.2373343,-4.527154,-3.9546661,0.0
0.018015431,0.3313923,1059.702092788741,631.6629684443578,1730.6617093373493,0.1025146904582616,-493.55023,114.555565,7.847138,-4.0895944,-0.80728906,-34.82189,-34.304333,-1.2317057,-2.7991335,-18.304102,-7.3245187,1.4686753,-6.301421,-6.4076023,-2.346478,-5.860921,-5.0430512,-0.25327048,-2.6687198,-5.0207734,0.0
0.010819524,0.44503173,963.57810027112,630.522990948383,1694.2942301432292,0.0915730794270833,-509.947,136.52089,10.733867,-14.727266,6.422465,-11.089369,-27.812342,-10.840596,-4.269286,-14.170173,-5.3632283,4.804614,-8.969216,-14.855567,1.9600642,4.660877,-10.7946825,-9.642365,3.406119,0.9198422,1.0
0.0091830995,0.32293454,1125.6039960853068,645.7065063652313,1790.4734644396551,0.1085312649664751,-560.55817,95.656876,8.091873,-1.9262971,3.454531,-19.0391,-20.672913,-5.251667,-11.684039,-18.028679,-6.4918375,-2.4534545,-6.988638,-5.560599,-6.2458305,-7.7786074,-1.7880752,-1.2195005,-7.6770096,-4.766619,0.0
0.060351886,0.30979866,1122.2304914675328,706.4818451850815,1945.0477013221157,0.1011153559981685,-384.49673,150.33626,-12.371261,-19.483664,5.1125145,-28.204327,-30.227886,-6.281283,-20.585957,-26.983255,-3.8277879,-4.762732,-14.86746,-0.36910954,2.564374,-11.515345,-6.6853304,0.9652609,-6.227062,-3.9907482,1.0
0.020389142,0.40649092,778.8790691964826,534.4933203028666,1292.4698865454352,0.0735754852815699,-521.48047,129.97263,38.891716,-2.7080843,-12.787904,-23.738789,-17.082817,-0.6133532,-8.794511,-22.02685,-7.237154,6.758337,-7.7151604,-18.354408,-4.9655757,2.8918269,-5.8181,-8.09223,-1.9875121,-2.7963428,1.0
0.0058459067,0.39870295,1112.7557688933998,671.6431494458532,1855.7894193209136,0.1058913010817307,-638.1504,132.54047,7.16438,-25.495909,2.2562764,7.1469126,-8.541329,-16.323498,-14.418754,-7.714223,-5.896171,-12.080134,-10.462407,-0.86004126,-1.5912267,-7.3571615,-4.276237,-2.1732721,-6.004999,-4.755706,0.0
0.017931093,0.39287624,1187.1564411009251,670.9148416078151,1888.526675575658,0.1155427631578947,-492.29974,102.30225,-8.341975,-29.599356,0.23342344,2.7749426,-8.243665,-9.696039,-17.49147,-21.83553,-4.5136375,6.2545977,-8.401113,-15.696491,-1.3440664,4.223163,-7.054601,-10.627235,-3.501893,-2.1933267,1.0
0.017231079,0.3022643,904.8564999765018,528.57822189885,1418.2660271139705,0.0825318408613445,-526.68445,123.635,19.474796,-10.31749,-6.9259014,-25.983334,-35.002323,-19.045452,-11.732646,-13.285323,-7.1622467,-7.5366526,-15.06796,-8.777981,-0.049393043,-7.4595103,-11.261468,-1.0158933,-0.10749627,-9.231306,1.0
0.0076337126,0.40007386,1465.0604260716846,847.9367437010188,2306.01806640625,0.0874100942460317,-624.87103,80.74131,15.990947,2.697193,-6.4336987,-28.309608,-19.867672,-1.2326376,-10.065566,-16.879543,-4.5682535,-1.5693734,-7.4294987,-5.134185,-4.5024695,-7.004588,-1.9816918,0.5997663,-4.0494504,-2.6359468,0.0
0.015888782,0.361494,1137.596739911301,675.1511103263915,1897.8083633545575,0.1082727672587131,-505.9174,115.092766,-1.4654503,-15.027919,-6.5078197,-29.394558,-24.745173,-6.16469,-16.72556,-19.233553,-3.1321528,-6.9229937,-13.9855385,-2.4000306,-1.758478,-11.06008,-3.6295817,2.1089604,-6.5399423,-5.585555,0.0
0.007450412,0.38930097,1181.6339040473308,666.3564972541553,1856.141698755924,0.0920514292061611,-613.2736,146.88184,10.986766,-26.733652,-15.2307415,-20.881584,-18.14391,-8.68425,-17.347473,-20.62459,-8.186883,-5.1662006,-9.214471,-7.9492197,-8.611859,-6.9283776,-0.84587663,-6.6763105,-14.2080765,-3.1019263,1.0
0.023697067,0.38637203,1088.2389263176813,719.8864555655998,1854.031696725399,0.1008872174202127,-531.8224,81.453354,-7.209126,-19.65362,4.6375127,-2.032498,-16.92694,-11.072657,-5.125878,-5.5908113,-0.5607793,-1.8405493,-12.545366,-9.428561,3.319884,-0.49131408,-10.208184,-3.4179893,3.6622753,-4.2974544,0.0
0.008541521,0.37673885,1091.2721697174334,649.9665649679033,1803.4549242829623,0.1074575485159817,-580.8547,142.46756,-8.927538,-26.11918,10.142587,-2.0086815,-22.580914,-24.241074,-24.077108,-13.485976,-2.3354642,-9.511333,-9.189902,2.9713817,-4.91396,-15.84968,-4.1462235,-0.45087674,-12.711217,-7.539874,0.0
0.047620997,0.34870318,959.1581553214428,543.5892815630048,1519.6921819373022,0.0874672418908227,-403.3063,163.33495,-0.12464982,-33.578476,5.2035604,-0.97270066,-29.342525,-30.973743,-26.15219,-24.00522,-11.5695305,-4.9198294,-10.910946,-6.4558825,2.6986687,-6.160803,-15.870229,-7.3429155,-1.2676557,-8.024599,0.0
0.026822027,0.42380247,659.2690442496965,448.3762149327432,1083.1778690732758,0.0643988715277777,-480.36237,142.03246,60.36131,12.492458,-8.680765,-21.619816,-11.822337,7.5921392,1.3235602,-17.519808,-15.007546,-2.7901833,-4.2202764,-8.085894,-3.7644315,-2.5530975,-5.235079,-2.4635925,0.066842265,-3.3709013,1.0
0.022930117,0.32744828,852.1201273012185,527.5892972144941,1379.8033231847426,0.0781508501838235,-445.09857,124.584946,20.44153,-6.517639,2.3322136,-15.757169,-31.398193,-21.250284,-13.053869,-11.809769,-4.319487,-1.7973169,-6.497594,-2.270306,2.7469935,-4.711146,-8.497168,-1.0455401,0.22906548,-4.1358333,1.0
0.040165003,0.3447017,1072.7501627314405,642.8540931961347,1792.6282406820487,0.1029263200431034,-404.01443,136.9099,-5.4913754,-21.670774,12.418742,-11.188745,-36.947975,-18.133324,-10.164312,-23.83149,-14.407041,1.5530838,-8.589701,-15.368642,-2.3762097,-1.7445377,-12.834127,-7.216237,1.8010039,-5.2136483,1.0
0.01630517,0.37134218,956.6598617591872,535.4825337286617,1542.3053609913793,0.0902674883261494,-520.8418,151.06061,6.6150208,-23.355927,4.3549676,-8.160909,-26.55526,-15.481922,-11.723964,-20.759796,-15.353259,-7.755481,-12.081134,-10.136499,-2.098986,-5.296338,-10.083776,-4.9991074,-2.365698,-5.1200852,1.0
0.0049321204,0.4525389,1014.4464323777044,718.045922953333,1895.9081285782445,0.0977531607824427,-626.68835,184.94774,-8.545276,-35.771503,9.122492,-6.41415,-27.219736,-13.716637,-12.124627,-15.825156,-2.608876,-5.0101814,-22.021023,-12.950675,7.0129824,2.0164034,-10.7849455,-8.484981,-2.9181635,-3.7868867,0.0
0.011475977,0.3716016,916.907791941546,577.1715360592879,1508.4906005859375,0.08671875,-557.5069,146.7569,8.7738085,-26.359526,-1.6199776,-11.372465,-35.68388,-29.864557,-14.138146,-10.995351,-12.659661,-13.671174,-11.230942,-3.1830444,-1.6224838,-9.291073,-8.711995,-1.1443698,-4.1831927,-9.913929,0.0
0.01042915,0.40783355,1285.555727331981,773.2830809294917,2038.385126393312,0.0753850268710191,-574.4468,94.27568,17.338926,-6.787234,-6.132846,-14.8797,-15.419456,-9.560253,-13.293485,-14.557235,-9.736237,-10.706454,-8.57067,0.06273418,-2.2475755,-8.753019,-2.1345363,2.1583126,-5.962463,-6.6119027,0.0
0.0059039425,0.37605065,948.880356243528,661.1771265246438,1635.6952373798076,0.088020980627828,-579.8227,142.21072,9.500825,-12.207777,-6.738235,-31.398336,-22.687872,1.2523578,-12.77731,-22.073645,-5.865987,-7.35699,-15.374904,-3.441391,-1.5003594,-12.817239,-6.6393905,0.7356908,-8.534972,-9.034221,0.0
0.012210829,0.3988634,1239.066342016531,730.3661935482891,2027.9022216796875,0.1165306454613095,-545.17267,109.49671,-9.483427,-13.27564,22.172878,-4.0875673,-34.26423,-17.242575,-8.610338,-26.51533,-20.923752,4.0288997,4.4793477,-9.587962,-9.437437,-4.8209095,-6.096493,-4.418261,-2.1779828,-4.394319,0.0
0.027495636,0.39248317,1085.506910988727,627.7804572246731,1768.3285852906051,0.1054625298566879,-496.7892,115.225395,0.17864096,-31.333462,-7.1733966,0.7087661,-10.242109,-20.887323,-20.965218,-7.1320443,-0.51239353,-10.6282625,-10.333723,2.055646,-1.3745514,-10.026027,-2.3214338,1.4650104,-8.185545,-6.949092,0.0
0.036778517,0.4157455,1048.869999035497,631.729521737115,1746.466377926737,0.0976621506797583,-408.1917,133.15486,-6.7875986,-19.100355,6.4365478,-19.483725,-33.65577,-17.17756,-18.381662,-21.943506,-7.5844245,-6.430639,-15.27999,-7.1018796,-0.83340234,-9.325606,-8.330171,0.5782547,-2.566271,-7.254362,0.0
0.037462633,0.35609195,1277.6937599674693,739.1107916028196,2099.389722195997,0.1103773779739425,-445.86923,118.31986,-8.175998,-30.137657,-23.145622,-35.837837,-19.913982,-4.4971375,-22.312574,-20.472887,0.4724152,-7.5059676,-15.797776,-0.10002375,0.2900373,-10.633925,-2.3656127,1.5699612,-7.795703,-2.5435987,0.0
0.019794103,0.35686335,1038.8643151338715,645.6925521311243,1766.3640708111702,0.096137383643617,-500.20493,145.8357,11.824522,-17.245079,-6.547403,-26.007269,-21.516172,6.5278864,-7.278182,-33.205563,-14.750387,5.2376313,-10.082601,-16.880936,-1.266806,-0.30121985,-9.914391,-5.5516624,-0.91269165,-5.5385847,0.0
0.03567477,0.33248037,1125.0316922993788,571.8128173931105,1761.4091139573318,0.1058787810496794,-405.0164,125.68785,-12.974585,-38.53026,-7.693886,-11.268444,-25.241116,-22.461552,-17.12857,-9.675775,-4.5359573,-11.97794,-14.521269,-4.6866355,-2.998233,-7.1874294,-2.952632,-1.506864,-5.8510623,-2.2470436,0.0
0.020200849,0.32517737,1091.1707789105133,609.7549163228173,1726.1667331927652,0.102196275351014,-485.8272,119.672775,-2.9192705,-14.244969,4.8855267,-23.15388,-37.900352,-17.930239,-9.933833,-12.540392,-8.027621,-8.527554,-9.96855,-4.6070633,-7.0880904,-12.088183,-3.979371,1.3666185,-5.1181636,-5.6881557,1.0
0.020328322,0.38656983,1017.5264899193556,601.7835661698698,1679.60565373761,0.098011168089207,-475.6466,144.99263,3.2987335,-18.127073,9.744356,-10.045161,-26.139854,-6.147911,-3.451584,-18.791113,-11.809884,-2.2266595,-13.062533,-15.564882,-3.1908019,-3.4160035,-10.537287,-5.823444,-1.9522316,-6.4679685,0.0
0.0054600565,0.4186034,1336.046741043652,789.8199941889934,2154.9494693153783,0.1166060598273026,-652.9943,97.09281,-7.3359423,-7.700781,12.392795,-18.477333,-31.729685,-8.617629,-4.6470456,-8.466874,4.2605467,-2.5631366,-23.583397,-10.258977,11.673841,-2.5538127,-16.454857,-1.1192108,4.7028165,-7.955556,0.0
0.009214549,0.39538637,935.701753753063,613.5266890047761,1589.8040771484375,0.0895167759486607,-599.8006,130.8878,38.126656,2.469446,-2.9342415,-11.027446,-2.7269921,7.564068,-6.6923065,-17.024847,-4.0377154,2.2172005,-5.9586515,-5.4044733,0.49002606,-2.0783837,-4.0659566,0.0518744,1.5647532,-0.384532,0.0
0.003204725,0.4004062,912.1377408970762,648.5461379703693,1611.5146998355262,0.0898814418859649,-666.6199,154.7602,20.072298,-2.5771728,20.504093,-4.2389307,-28.01053,-11.229359,-0.14297143,-8.992964,-9.969292,-7.6980057,-10.67762,-5.779536,-0.8100691,-7.831704,-8.482664,1.5126445,-0.45136178,-9.160676,0.0
0.028380886,0.3741236,973.6092679854524,531.8289719338386,1516.1962681062232,0.0923501207081545,-476.99478,164.51797,9.127187,-37.35271,-8.567153,-8.707109,-27.529884,-19.301212,-6.18716,-11.418149,-14.565704,-8.477158,-7.9202547,-9.076515,-4.075294,-2.6807475,-6.9163165,-5.9809318,-1.916588,-2.8435352,0.0
0.015792368,0.40562245,748.9173452426746,519.3603711943681,1235.1245777027027,0.0673356811052123,-513.77185,172.3554,48.537235,-11.348962,-23.894547,-19.657545,0.26190004,1.3421991,-21.960917,-19.029291,3.4327514,-2.0421572,-15.296971,-5.1314487,1.0609659,-7.0897837,-4.9864244,-0.08755193,-6.2757373,-6.4037004,1.0
0.035274822,0.39773908,1031.024014128305,609.9142405828775,1694.3856643021472,0.0994116660276073,-459.09634,126.54473,13.830341,-9.796208,-0.7211492,-23.257866,-29.542118,-7.002855,-9.126044,-26.828556,-17.66444,-3.2610986,-10.061264,-13.86577,-5.273551,-4.4065475,-8.00844,-4.469139,-2.9757426,-5.121127,0.0
0.005252329,0.39265046,1102.0346259335377,712.1170131745712,1853.5235337808097,0.1060636278609155,-634.06036,113.78243,1.3027741,-3.3272758,11.494772,-14.527269,-17.606558,-2.9228966,-13.70069,-16.874474,-2.1417804,-7.108464,-15.030714,-2.7076666,0.3085368,-7.456982,-0.716784,2.996401,-6.919064,-5.0365887,1.0
0.018741805,0.4246436,831.6263878756619,468.0109277036081,1342.8888494318182,0.079156309185606,-510.66388,139.65268,30.322206,-23.447416,-22.786922,-17.934484,-16.444302,-11.013885,-11.941093,-16.414297,-11.279602,-5.5008903,-9.816714,-11.522127,-4.0877705,-1.5330361,-6.4432235,-6.395548,-2.2402818,-2.9381452,0.0
0.02923237,0.34782112,1357.7817833252109,686.5101204241475,2064.9738062207944,0.1232932973130841,-487.16507,69.52558,-18.384851,-14.747315,3.6252875,-19.701035,-22.636961,1.3801315,-1.154699,-15.5211525,-9.498471,-3.825081,-7.787532,-4.687739,-0.92092144,-4.5314107,-4.7063723,-2.0548737,-2.878693,-1.5948377,0.0
0.010672032,0.38610354,951.185846669079,665.290638519722,1670.6866924579326,0.0922382061298077,-574.89215,105.962,26.613546,-1.609191,-8.159318,-20.338213,-17.04202,-8.729272,-14.5391,-14.726621,-5.0843377,-5.4174805,-8.1613655,-2.7669497,-2.449063,-6.4139357,-3.86018,-3.4279675,-7.27686,-4.1473465,0.0
0.018755296,0.3176177,1049.4179168935054,609.7715688951498,1625.461860552226,0.1013166871789383,-483.4083,88.06971,8.580346,3.9302635,11.242385,-22.075191,-35.762466,-9.291433,-0.1561992,-13.946811,-10.917471,0.34506172,-3.8515432,-8.873999,-4.181937,-2.8784418,-5.6282506,-4.366734,-3.4745662,-4.832677,0.0
0.0271312,0.36711317,1288.8035981886126,764.4798823127344,2172.5340226838825,0.1242777833601286,-451.8108,99.52017,-29.59596,-31.093657,0.4263386,-22.83274,-34.624,-15.405183,-12.724476,-12.60666,0.75841,-2.1368172,-11.225276,-1.0110787,3.2687142,-8.334004,-6.732078,2.850858,-1.3574619,-4.85258,1.0
0.012603857,0.38632086,923.5205334653696,582.076088205913,1525.311279296875,0.0882529606894841,-505.8681,95.758766,23.557959,-13.3494425,-22.956911,-24.781675,-16.70433,-9.066795,-8.228456,-5.058092,-5.4718647,-13.591632,-12.281674,-2.448937,-2.316386,-6.180738,-4.0540357,-4.5863657,-6.3411555,-1.8158213,1.0
0.016770383,0.37558392,1019.561660119343,600.8792780059404,1652.5677849264705,0.0950257544424019,-487.2719,137.64462,0.25214282,-29.268198,-12.394958,-23.887472,-26.797497,-13.32959,-15.334929,-18.050741,-9.060935,-7.401742,-9.79787,-6.9817348,-8.488225,-8.973462,-1.9179918,-2.6206133,-9.277372,-5.8410244,0.0
0.015128401,0.44551274,1081.481772467695,748.2668511545932,1956.643283957302,0.1016543548886138,-480.83966,122.3113,-2.4494202,-16.524323,1.200831,-19.227045,-24.314047,-8.832249,-10.579418,-11.449301,-4.2110257,-10.421194,-12.475496,-0.938752,-3.48725,-11.477783,-3.261375,-1.2748063,-10.376596,-4.615357,0.0
0.013715961,0.3974416,1315.4796568944917,751.5235079629678,2066.322326660156,0.1201128278459821,-579.6547,92.69277,-1.2539171,-3.5554898,1.0113677,-22.261127,-11.113517,4.445232,-14.24111,-14.246436,3.6473923,-9.747141,-18.4604,5.241477,7.9532385,-12.198461,-7.545623,3.7571657,-3.8761005,-4.545393,1.0
0.031516027,0.3580455,872.6221442001253,585.4481721613538,1537.9341980801569,0.0831479470291479,-449.18103,104.44012,24.186348,-3.720579,1.6629331,-4.4253707,-12.261361,-10.866552,-14.16793,-16.204325,-5.289935,0.26049668,-8.783809,-10.229558,-0.49874303,-0.8514319,-8.243875,-5.0834365,0.77907664,-2.2411165,1.0
0.01705184,0.35025528,1159.571182457449,624.3275096887953,1842.3181248462104,0.1047517070620078,-440.2111,62.168182,-4.445046,-23.680706,-2.9870565,2.6214893,-16.393978,-26.152605,-15.038052,-4.628434,-7.0005083,-9.845904,-3.6126564,3.1093307,1.5394247,-2.5688822,-1.7256391,0.46188635,-0.5382389,-0.9927013,0.0
0.024479479,0.36454716,1008.0890212695316,552.6093047451197,1580.1511368661556,0.0981698665978773,-475.29672,142.61575,15.722067,-10.93462,5.111014,-13.9827585,-27.550167,-13.59882,-12.1261425,-19.859028,-10.029752,-1.1850767,-8.42326,-11.089793,-4.279158,-3.6876593,-7.2689495,-5.4100027,-2.5109124,-3.3597927,0.0
0.011299682,0.3718976,1224.3412245430677,636.3532606070396,1930.630540997257,0.1179023192594043,-530.76086,142.23442,-39.216396,-52.19356,-7.8556905,-28.068237,-35.451824,-2.8398407,-1.8412261,-19.686342,-11.924876,-6.6654177,-15.578085,-9.989101,-1.2405914,-7.763491,-8.590478,0.6991021,-0.057215437,-5.2973814,0.0
